2/26/2022 17:01,Male,21,Bachelors Degree,Yes,Yes,3,3,2,Yes,4,Yes, Watch tutorials or explanation videos, Observe rather than acts or talk,4,4,5,Yes,3,3,3,4,1,2,Visual,Openness
2/27/2022 0:27,Female,24,Bachelors Degree,No,Yes,4,4,3,Yes,3,No, Watch tutorials or explanation videos, Take a short note,5,1,2,Yes,4,4,5,5,1,5,Reading/Writing,Extroversion
2/27/2022 0:41,Female,21,Bachelors Degree,No,Yes,3,3,5,Yes,5,Yes, Read notes silently again and again, Take a short note,5,1,4,Yes,3,1,3,5,1,1,Reading/Writing,Extroversion
2/27/2022 0:50,Male,19,Certificate Program,Yes,Yes,5,4,3,Yes,5,Yes, Watch tutorials or explanation videos, Observe rather than acts or talk,4,3,4,Yes,4,4,4,4,3,2,Visual,Openness
2/27/2022 0:55,Female,20,Post-Secondary Education,Yes,No,4,3,3,Yes,2,No, Watch tutorials or explanation videos, Observe rather than acts or talk,2,1,2,Yes,3,3,3,3,2,3,Visual,Openness
2/27/2022 1:05,Female,20,Post-Secondary Education,No,Yes,4,3,4,Yes,5,Yes, Watch tutorials or explanation videos, Take a short note,5,3,4,Yes,5,4,5,5,3,3,Reading/Writing,Agreeableness
2/27/2022 1:27,Male,20,Bachelors Degree,Yes,No,5,3,4,Yes,4,No, Watch tutorials or explanation videos, Take a short note,3,3,3,Yes,5,4,4,5,1,4,Reading/Writing,Extroversion
2/27/2022 1:35,Female,20,Bachelors Degree,No,No,5,3,2,Yes,5,No, Watch tutorials or explanation videos, Observe rather than acts or talk,4,1,1,Yes,2,1,3,3,1,4,Visual,Openness
2/27/2022 1:42,Female,21,Post-Secondary Education,Yes,No,5,2,4,Yes,3,Yes, Read notes silently again and again, Use hands-on activities with objects that can be touched,5,2,3,Yes,3,2,4,5,1,4,Reading/Writing,Conscientiousness
2/27/2022 2:18,Male,20,Post-Secondary Education,Yes,Yes,5,3,4,Yes,4,Yes, Read notes silently again and again, Discuss the material among students and instructor,3,3,5,Yes,5,5,3,5,1,3,Reading/Writing,Agreeableness
2/27/2022 2:38,Female,21,Post-Secondary Education,No,No,3,2,3,Yes,4,No, Read notes silently again and again, Observe rather than acts or talk,4,3,2,Yes,5,5,4,5,3,3,Reading/Writing,Extroversion
2/27/2022 4:25,Female,21,Post-Secondary Education,No,Yes,5,3,2,Yes,3,Yes, Read notes silently again and again, Observe rather than acts or talk,4,1,2,Yes,4,3,3,4,1,2,Visual,Openness
2/27/2022 4:45,Female,20,Specialist Degree,Yes,Yes,5,2,3,Yes,4,Yes, Watch tutorials or explanation videos, Discuss the material among students and instructor,4,1,2,Yes,5,4,4,5,3,3,Kinesthetic,Extroversion
2/27/2022 5:23,Female,20,Post-Secondary Education,No,Yes,5,5,3,Yes,5,Yes, Watch tutorials or explanation videos, Use hands-on activities with objects that can be touched,5,1,4,Yes,5,5,5,5,1,3,Kinesthetic,Extroversion
2/27/2022 6:05,Female,21,Certificate Program,No,Yes,4,4,3,Yes,4,Yes, Use rhymes to help memorize the notes, Take a short note,3,3,5,Yes,5,4,4,5,2,3,Auditory,Neuroticism
2/27/2022 6:11,Male,21,Certificate Program,No,Yes,4,3,3,Yes,4,Yes, Read notes silently again and again, Observe rather than acts or talk,3,4,3,No,4,5,4,5,2,3,Reading/Writing,Extroversion
2/27/2022 6:45,Female,19,Post-Secondary Education,Yes,No,5,5,3,No,5,Yes, Watch tutorials or explanation videos, Take a short note,4,3,5,Yes,4,4,5,4,2,1,Reading/Writing,Conscientiousness
2/27/2022 6:59,Female,21,Certificate Program,Yes,Yes,5,3,2,Yes,5,Yes, Watch tutorials or explanation videos, Discuss the material among students and instructor,4,1,4,Yes,5,5,5,5,2,4,Visual,Openness
2/27/2022 6:59,Female,20,Certificate Program,No,Yes,4,4,2,Yes,5,Yes, Read notes silently again and again, Observe rather than acts or talk,3,4,4,Yes,4,5,5,5,1,2,Visual,Openness
2/27/2022 7:06,Male,23,Bachelors Degree,Yes,Yes,5,4,2,No,5,Yes, Watch tutorials or explanation videos, Take a short note,3,3,4,Yes,5,4,4,4,1,2,Reading/Writing,Conscientiousness
2/27/2022 7:12,Female,20,Certificate Program,No,Yes,4,2,3,Yes,3,Yes, Watch tutorials or explanation videos, Take a short note,3,2,3,Yes,3,2,3,4,4,4,Reading/Writing,Extroversion
2/27/2022 7:19,Female,20,Post-Secondary Education,No,Yes,5,4,5,Yes,5,Yes, Read notes silently again and again, Take a short note,5,3,4,Yes,5,5,5,5,1,4,Reading/Writing,Conscientiousness
2/27/2022 7:21,Female,20,Certificate Program,No,Yes,3,4,5,No,5,No, Read notes silently again and again, Use hands-on activities with objects that can be touched,3,3,3,Yes,4,4,5,5,2,2,Reading/Writing,Extroversion
2/27/2022 7:41,Male,20,Bachelors Degree,Yes,Yes,5,5,5,Yes,5,Yes, Watch tutorials or explanation videos, Observe rather than acts or talk,5,3,5,Yes,5,5,5,5,5,2,Visual,Openness
2/27/2022 7:44,Male,20,Post-Secondary Education,Yes,Yes,5,4,3,Yes,5,Yes, Watch tutorials or explanation videos, Discuss the material among students and instructor,5,1,2,Yes,4,4,4,5,2,4,Visual,Openness
2/27/2022 8:03,Female,21,Post-Secondary Education,Yes,Yes,2,3,5,Yes,4,No, Read notes silently again and again, Discuss the material among students and instructor,3,1,2,Yes,3,1,3,2,2,4,Reading/Writing,Agreeableness
2/27/2022 8:04,Female,20,Certificate Program,Yes,Yes,3,2,3,Yes,3,No, Watch tutorials or explanation videos, Take a short note,2,2,4,Yes,5,4,4,4,3,5,Visual,Openness
2/27/2022 8:14,Male,25,Specialist Degree,Yes,Yes,4,3,2,Yes,5,Yes, Read notes silently again and again, Take a short note,3,3,3,Yes,4,5,5,5,5,5,Reading/Writing,Conscientiousness
2/27/2022 8:17,Female,20,Post-Secondary Education,Yes,No,4,4,3,Yes,5,Yes, Read notes silently again and again, Take a short note,4,1,4,Yes,4,1,5,5,2,1,Reading/Writing,Neuroticism
2/27/2022 8:17,Female,20,Post-Secondary Education,Yes,Yes,5,1,2,Yes,5,Yes, Watch tutorials or explanation videos, Use hands-on activities with objects that can be touched,3,2,2,Yes,5,3,5,5,1,5,Kinesthetic,Agreeableness
2/27/2022 8:20,Female,20,Post-Secondary Education,No,No,5,2,2,No,4,No, Watch tutorials or explanation videos, Take a short note,4,4,4,Yes,4,4,4,5,3,5,Visual,Openness
2/27/2022 8:22,Male,20,Bachelors Degree,Yes,Yes,3,2,3,Yes,5,Yes, Watch tutorials or explanation videos, Observe rather than acts or talk,3,2,4,Yes,4,4,4,5,2,2,Visual,Openness
2/27/2022 8:26,Male,20,Post-Secondary Education,Yes,Yes,3,4,3,Yes,5,No, Use rhymes to help memorize the notes, Use hands-on activities with objects that can be touched,4,4,4,Yes,3,4,4,5,3,3,Auditory,Conscientiousness
2/27/2022 8:34,Female,20,Post-Secondary Education,Yes,Yes,5,3,5,Yes,3,No, Watch tutorials or explanation videos, Take a short note,3,1,3,Yes,4,3,5,5,3,3,Reading/Writing,Agreeableness
2/27/2022 8:37,Female,23,Bachelors Degree,No,Yes,4,3,2,Yes,3,No, Watch tutorials or explanation videos, Take a short note,3,3,3,Yes,5,4,4,4,1,3,Visual,Openness
2/27/2022 8:46,Female,20,Certificate Program,Yes,Yes,4,3,3,Yes,5,Yes, Read notes silently again and again, Take a short note,4,3,3,Yes,4,4,4,4,1,2,Reading/Writing,Conscientiousness
2/27/2022 8:46,Female,27,Certificate Program,No,Yes,3,5,3,Yes,5,Yes, Watch tutorials or explanation videos, Observe rather than acts or talk,3,3,3,Yes,3,3,5,5,1,2,Visual,Openness
2/27/2022 8:48,Female,23,Bachelors Degree,Yes,No,5,4,4,Yes,4,Yes, Watch tutorials or explanation videos, Take a short note,3,3,2,Yes,5,3,4,5,1,3,Reading/Writing,Conscientiousness
2/27/2022 8:48,Female,19,Certificate Program,No,Yes,4,5,2,Yes,4,No, Watch tutorials or explanation videos, Observe rather than acts or talk,2,1,4,Yes,5,5,4,5,2,5,Visual,Openness
2/27/2022 8:57,Male,25,Certificate Program,No,Yes,5,3,4,Yes,5,Yes, Watch tutorials or explanation videos, Observe rather than acts or talk,5,3,5,Yes,4,4,5,5,3,4,Visual,Agreeableness
2/27/2022 9:04,Male,16,Post-Secondary Education,No,Yes,5,4,2,Yes,5,Yes, Watch tutorials or explanation videos, Observe rather than acts or talk,3,2,3,Yes,2,5,5,5,3,4,Visual,Extroversion
2/27/2022 9:16,Female,20,Certificate Program,Yes,Yes,5,3,2,Yes,5,Yes, Read notes silently again and again, Take a short note,3,1,3,Yes,3,3,3,3,3,3,Reading/Writing,Neuroticism
2/27/2022 9:46,Male,20,Certificate Program,Yes,No,4,3,4,Yes,4,Yes, Watch tutorials or explanation videos, Discuss the material among students and instructor,4,3,4,Yes,4,4,3,4,2,2,Visual,Agreeableness
2/27/2022 9:58,Female,27,Bachelors Degree,No,Yes,5,3,2,Yes,5,Yes, Watch tutorials or explanation videos, Discuss the material among students and instructor,3,3,2,Yes,4,4,5,5,1,3,Visual,Openness
2/27/2022 10:00,Female,23,Bachelors Degree,No,No,5,3,5,Yes,4,Yes, Watch tutorials or explanation videos, Take a short note,5,1,5,Yes,5,4,5,5,2,3,Reading/Writing,Conscientiousness
2/27/2022 10:05,Male,20,Post-Secondary Education,Yes,No,5,3,4,Yes,4,Yes, Watch tutorials or explanation videos, Take a short note,4,2,2,Yes,4,4,3,4,2,3,Reading/Writing,Conscientiousness
2/27/2022 10:13,Female,20,Post-Secondary Education,Yes,Yes,4,3,5,No,4,No, Read notes silently again and again, Observe rather than acts or talk,3,2,2,Yes,4,2,5,5,3,4,Reading/Writing,Agreeableness
2/27/2022 10:20,Female,20,Certificate Program,No,Yes,5,2,3,Yes,5,Yes, Watch tutorials or explanation videos, Take a short note,4,2,3,Yes,3,5,3,4,1,2,Reading/Writing,Extroversion
2/27/2022 10:20,Female,19,Certificate Program,Yes,Yes,5,3,4,No,5,Yes, Associate a feeling with information, Discuss the material among students and instructor,3,1,5,Yes,4,5,4,5,1,3,Kinesthetic,Extroversion
2/27/2022 10:26,Female,20,Certificate Program,No,Yes,2,5,4,Yes,5,Yes, Read notes silently again and again, Take a short note,5,1,3,No,5,5,5,5,3,3,Reading/Writing,Extroversion
2/27/2022 10:40,Male,22,Post-Secondary Education,No,Yes,5,5,3,No,5,Yes, Watch tutorials or explanation videos, Observe rather than acts or talk,4,3,4,Yes,5,5,5,5,2,1,Visual,Agreeableness
2/27/2022 10:41,Female,15,Post-Secondary Education,No,Yes,5,5,3,Yes,3,No, Read notes silently again and again, Observe rather than acts or talk,4,5,2,Yes,4,5,3,5,1,5,Reading/Writing,Conscientiousness
2/27/2022 10:46,Female,20,Post-Secondary Education,No,Yes,4,3,4,Yes,4,Yes, Watch tutorials or explanation videos, Observe rather than acts or talk,5,1,4,Yes,4,5,4,5,1,3,Visual,Agreeableness
2/27/2022 10:49,Female,13,Certificate Program,Yes,Yes,5,4,3,No,5,No, Watch tutorials or explanation videos, Use hands-on activities with objects that can be touched,4,4,4,Yes,4,2,3,4,1,3,Kinesthetic,Agreeableness
2/27/2022 11:04,Female,16,Post-Secondary Education,No,No,5,1,3,Yes,3,Yes, Associate a feeling with information, Observe rather than acts or talk,4,1,5,Yes,4,3,5,5,2,1,Kinesthetic,Conscientiousness
2/27/2022 11:07,Male,26,Bachelors Degree,No,Yes,4,3,4,Yes,5,Yes, Watch tutorials or explanation videos, Observe rather than acts or talk,5,2,2,Yes,3,3,3,4,2,2,Visual,Openness
2/27/2022 11:11,Female,24,Bachelors Degree,No,Yes,4,3,3,Yes,3,Yes, Watch tutorials or explanation videos, Take a short note,3,2,3,Yes,4,3,3,4,3,3,Visual,Agreeableness
2/27/2022 11:24,Male,25,Bachelors Degree,Yes,Yes,5,3,4,Yes,4,Yes, Read notes silently again and again, Take a short note,4,4,5,Yes,5,5,4,5,3,4,Reading/Writing,Conscientiousness
2/27/2022 11:35,Male,18,Post-Secondary Education,No,Yes,5,5,2,Yes,5,Yes, Watch tutorials or explanation videos, Observe rather than acts or talk,3,2,4,Yes,4,5,4,5,2,2,Visual,Openness
2/27/2022 11:40,Male,25,Bachelors Degree,Yes,Yes,4,4,3,Yes,5,Yes, Watch tutorials or explanation videos, Take a short note,4,3,4,Yes,5,4,5,5,2,3,Reading/Writing,Openness
2/27/2022 11:50,Female,25,Specialist Degree,Yes,No,4,3,3,Yes,4,Yes, Watch tutorials or explanation videos, Take a short note,3,3,3,Yes,4,4,5,5,3,4,Reading/Writing,Extroversion
2/27/2022 12:03,Female,25,Bachelors Degree,Yes,Yes,2,3,4,Yes,5,No, Associate a feeling with information, Take a short note,5,3,5,Yes,4,2,4,3,3,3,Kinesthetic,Extroversion
2/27/2022 12:11,Male,22,Bachelors Degree,Yes,Yes,5,1,2,Yes,5,Yes, Use rhymes to help memorize the notes, Observe rather than acts or talk,5,4,5,Yes,5,5,5,5,1,3,Auditory,Conscientiousness
2/27/2022 12:40,Female,23,Bachelors Degree,Yes,Yes,4,5,4,Yes,3,No, Watch tutorials or explanation videos, Observe rather than acts or talk,3,2,5,Yes,5,3,4,5,1,3,Visual,Agreeableness
2/27/2022 12:57,Male,17,Post-Secondary Education,No,No,2,3,4,Yes,5,Yes, Read notes silently again and again, Observe rather than acts or talk,4,4,4,Yes,4,2,4,4,2,4,Reading/Writing,Extroversion
2/27/2022 13:27,Male,21,Bachelors Degree,No,Yes,4,4,5,Yes,5,Yes, Watch tutorials or explanation videos, Use hands-on activities with objects that can be touched,4,1,2,Yes,5,5,5,5,1,2,Kinesthetic,Neuroticism
2/27/2022 13:27,Female,25,Bachelors Degree,No,Yes,5,3,3,Yes,5,Yes, Watch tutorials or explanation videos, Discuss the material among students and instructor,4,2,4,Yes,5,5,5,5,3,3,Auditory,Conscientiousness
2/27/2022 13:41,Female,20,Post-Secondary Education,No,No,4,4,4,Yes,4,Yes, Watch tutorials or explanation videos, Take a short note,4,1,3,Yes,5,3,5,5,1,2,Reading/Writing,Extroversion
2/27/2022 14:03,Male,16,Post-Secondary Education,Yes,Yes,4,4,1,No,5,No, Read notes silently again and again, Use hands-on activities with objects that can be touched,4,4,3,Yes,5,5,3,5,2,1,Kinesthetic,Extroversion
2/27/2022 14:08,Male,17,Post-Secondary Education,No,Yes,5,5,1,Yes,4,Yes, Watch tutorials or explanation videos, Observe rather than acts or talk,4,3,5,Yes,5,5,3,5,1,3,Visual,Openness
2/27/2022 14:41,Male,21,Post-Secondary Education,No,Yes,5,2,4,Yes,5,Yes, Watch tutorials or explanation videos, Observe rather than acts or talk,5,2,5,Yes,5,1,5,5,5,1,Visual,Openness
2/27/2022 15:12,Female,26,Bachelors Degree,Yes,Yes,5,5,4,Yes,5,Yes, Watch tutorials or explanation videos, Observe rather than acts or talk,4,3,4,Yes,5,4,5,5,5,4,Visual,Conscientiousness
2/27/2022 15:52,Female,20,Post-Secondary Education,Yes,Yes,5,3,4,No,5,No, Watch tutorials or explanation videos, Take a short note,4,3,5,Yes,4,2,3,4,2,4,Reading/Writing,Extroversion
2/27/2022 16:00,Female,20,Certificate Program,Yes,Yes,5,5,3,Yes,3,Yes, Watch tutorials or explanation videos, Use hands-on activities with objects that can be touched,4,4,2,No,3,2,5,4,1,3,Kinesthetic,Conscientiousness
2/27/2022 16:25,Male,20,Certificate Program,Yes,Yes,5,5,3,Yes,3,Yes, Watch tutorials or explanation videos, Observe rather than acts or talk,5,3,5,Yes,5,3,4,5,2,2,Visual,Agreeableness
2/27/2022 16:32,Female,20,Post-Secondary Education,No,No,3,3,5,Yes,5,Yes, Watch tutorials or explanation videos, Observe rather than acts or talk,4,2,2,No,5,4,4,5,3,1,Visual,Openness
2/27/2022 16:51,Male,24,Bachelors Degree,Yes,Yes,4,4,3,No,5,Yes, Watch tutorials or explanation videos, Take a short note,4,2,3,Yes,3,4,5,4,5,5,Reading/Writing,Extroversion
2/27/2022 19:21,Female,21,Post-Secondary Education,Yes,No,4,3,2,Yes,4,Yes, Watch tutorials or explanation videos, Observe rather than acts or talk,2,1,3,Yes,4,3,4,4,1,2,Visual,Openness
2/27/2022 19:22,Male,20,Post-Secondary Education,No,Yes,5,5,1,Yes,5,Yes, Watch tutorials or explanation videos, Observe rather than acts or talk,5,5,3,Yes,5,5,5,5,2,3,Visual,Agreeableness
2/27/2022 19:47,Female,24,Certificate Program,Yes,Yes,5,2,3,Yes,5,No, Read notes silently again and again, Observe rather than acts or talk,1,2,5,Yes,3,1,4,5,5,1,Visual,Openness
2/27/2022 20:08,Female,16,Post-Secondary Education,Yes,Yes,5,4,3,No,5,No, Watch tutorials or explanation videos, Use hands-on activities with objects that can be touched,5,5,3,Yes,3,2,4,4,2,3,Kinesthetic,Neuroticism
2/27/2022 20:08,Male,23,Certificate Program,No,No,3,4,4,Yes,4,No, Read notes silently again and again, Take a short note,3,4,4,Yes,4,4,3,5,2,3,Reading/Writing,Extroversion
2/27/2022 20:15,Male,19,Certificate Program,Yes,Yes,5,1,4,Yes,3,No, Watch tutorials or explanation videos, Take a short note,5,1,4,Yes,3,4,4,3,2,1,Reading/Writing,Extroversion
2/27/2022 20:46,Male,20,Certificate Program,No,Yes,5,3,4,Yes,5,Yes, Use rhymes to help memorize the notes, Observe rather than acts or talk,4,4,3,Yes,5,4,4,4,2,3,Auditory,Conscientiousness
2/27/2022 20:53,Female,21,Certificate Program,Yes,No,5,1,2,No,5,Yes, Watch tutorials or explanation videos, Take a short note,3,2,2,Yes,3,3,5,5,1,2,Visual,Openness
2/27/2022 21:22,Female,18,Post-Secondary Education,No,No,3,2,3,Yes,5,Yes, Watch tutorials or explanation videos, Take a short note,3,3,4,Yes,5,5,5,5,2,3,Visual,Openness
2/27/2022 21:23,Male,18,Post-Secondary Education,Yes,Yes,4,5,3,Yes,4,Yes, Read notes silently again and again, Take a short note,4,3,3,Yes,4,4,4,4,3,2,Reading/Writing,Extroversion
2/27/2022 22:32,Male,20,Post-Secondary Education,Yes,Yes,4,4,3,Yes,5,Yes, Read notes silently again and again, Observe rather than acts or talk,5,4,2,Yes,4,5,5,5,2,3,Reading/Writing,Extroversion
2/27/2022 22:47,Male,21,Bachelors Degree,No,No,5,3,4,Yes,5,Yes, Watch tutorials or explanation videos, Discuss the material among students and instructor,4,5,4,Yes,5,4,5,5,3,4,Visual,Openness
2/27/2022 22:59,Male,19,Post-Secondary Education,Yes,No,3,4,4,Yes,3,Yes, Watch tutorials or explanation videos, Observe rather than acts or talk,4,4,2,Yes,5,2,2,2,2,2,Visual,Openness
2/27/2022 23:14,Male,20,Doctorate Degree,Yes,Yes,4,2,1,Yes,4,Yes, Read notes silently again and again, Observe rather than acts or talk,4,1,3,Yes,4,3,4,5,2,4,Reading/Writing,Extroversion
2/27/2022 23:19,Male,23,Certificate Program,Yes,Yes,3,3,2,Yes,3,Yes, Associate a feeling with information, Take a short note,2,2,5,Yes,3,4,4,5,1,4,Kinesthetic,Neuroticism
2/28/2022 0:10,Female,21,Bachelors Degree,Yes,Yes,4,3,3,Yes,4,Yes, Associate a feeling with information, Take a short note,4,3,5,Yes,4,5,5,5,3,4,Kinesthetic,Neuroticism
2/28/2022 0:22,Male,22,Certificate Program,Yes,Yes,5,2,3,Yes,5,Yes, Watch tutorials or explanation videos, Take a short note,2,2,4,Yes,4,4,5,5,1,3,Visual,Openness
2/28/2022 1:51,Male,22,Bachelors Degree,No,Yes,4,3,4,Yes,5,Yes, Watch tutorials or explanation videos, Observe rather than acts or talk,5,4,3,Yes,5,5,5,5,3,2,Visual,Openness
2/28/2022 4:39,Male,21,Bachelors Degree,Yes,No,4,3,4,Yes,4,No, Watch tutorials or explanation videos, Observe rather than acts or talk,3,4,5,Yes,1,2,3,3,1,3,Visual,Openness
2/28/2022 7:29,Male,27,Bachelors Degree,No,Yes,5,2,4,Yes,5,Yes, Watch tutorials or explanation videos, Take a short note,4,3,4,Yes,4,3,5,4,2,3,Visual,Openness
2/28/2022 8:16,Female,20,Post-Secondary Education,No,No,2,2,3,Yes,3,Yes, Watch tutorials or explanation videos, Take a short note,4,2,3,Yes,2,3,3,5,4,4,Visual,Openness
2/28/2022 10:54,Male,20,Certificate Program,Yes,Yes,5,5,3,No,4,Yes, Watch tutorials or explanation videos, Observe rather than acts or talk,5,4,2,Yes,4,3,3,4,3,4,Auditory,Agreeableness
2/28/2022 11:22,Male,18,Post-Secondary Education,Yes,Yes,5,5,4,Yes,5,Yes, Watch tutorials or explanation videos, Observe rather than acts or talk,5,4,4,Yes,5,5,5,5,1,3,Visual,Openness
2/28/2022 11:44,Female,19,Certificate Program,No,No,3,3,3,No,3,No, Use rhymes to help memorize the notes, Discuss the material among students and instructor,3,3,3,No,3,3,3,3,3,3,Auditory,Conscientiousness
2/28/2022 14:26,Female,20,Bachelors Degree,Yes,Yes,5,3,5,Yes,5,Yes, Watch tutorials or explanation videos, Take a short note,5,1,1,Yes,3,2,4,5,1,3,Reading/Writing,Extroversion
2/28/2022 18:13,Female,20,Post-Secondary Education,No,Yes,3,4,3,Yes,3,No, Watch tutorials or explanation videos, Take a short note,3,1,3,Yes,3,4,5,4,1,1,Reading/Writing,Extroversion
2/28/2022 22:58,Female,21,Post-Secondary Education,No,Yes,5,1,1,No,4,No, Watch tutorials or explanation videos, Observe rather than acts or talk,4,1,2,Yes,5,4,4,5,1,3,Visual,Agreeableness
2/28/2022 23:27,Male,21,Post-Secondary Education,Yes,No,4,3,3,Yes,5,Yes, Read notes silently again and again, Observe rather than acts or talk,4,3,4,Yes,4,4,4,5,1,2,Visual,Openness
2/28/2022 23:38,Male,21,Post-Secondary Education,Yes,Yes,4,4,3,No,4,Yes, Watch tutorials or explanation videos, Use hands-on activities with objects that can be touched,3,3,4,Yes,4,4,4,4,2,2,Kinesthetic,Agreeableness
3/1/2022 4:46,Female,19,Post-Secondary Education,No,Yes,4,3,4,Yes,5,Yes, Read notes silently again and again, Take a short note,5,4,5,Yes,5,4,5,5,1,2,Reading/Writing,Extroversion
3/1/2022 9:59,Male,21,Certificate Program,Yes,Yes,5,3,3,Yes,4,Yes, Watch tutorials or explanation videos, Take a short note,4,2,3,Yes,3,4,4,5,1,3,Reading/Writing,Extroversion
3/1/2022 12:09,Male,24,Bachelors Degree,Yes,No,4,5,3,Yes,5,Yes, Watch tutorials or explanation videos, Discuss the material among students and instructor,4,4,4,Yes,5,4,4,5,1,2,Auditory,Conscientiousness
3/1/2022 12:23,Female,21,Post-Secondary Education,Yes,Yes,5,5,5,Yes,5,Yes, Watch tutorials or explanation videos, Discuss the material among students and instructor,4,3,5,Yes,5,3,5,5,1,5,Auditory,Conscientiousness
3/1/2022 17:48,Male,20,Post-Secondary Education,No,Yes,4,4,3,Yes,5,Yes, Watch tutorials or explanation videos, Use hands-on activities with objects that can be touched,4,3,4,Yes,5,5,5,5,1,2,Kinesthetic,Extroversion
3/1/2022 18:18,Male,22,Bachelors Degree,Yes,Yes,3,2,1,No,4,Yes, Watch tutorials or explanation videos, Observe rather than acts or talk,5,4,3,Yes,4,4,4,3,1,3,Visual,Openness
3/1/2022 18:26,Female,16,Post-Secondary Education,No,Yes,5,4,3,Yes,4,Yes, Read notes silently again and again, Discuss the material among students and instructor,3,2,4,Yes,3,3,2,4,2,4,Visual,Openness
3/1/2022 18:28,Female,15,Post-Secondary Education,Yes,Yes,2,4,2,No,4,Yes, Watch tutorials or explanation videos, Observe rather than acts or talk,2,4,3,Yes,2,3,1,4,4,2,Auditory,Conscientiousness
3/1/2022 18:28,Male,25,Post-Secondary Education,Yes,Yes,5,3,1,Yes,5,Yes, Use rhymes to help memorize the notes, Take a short note,3,2,5,Yes,5,5,4,4,3,2,Auditory,Conscientiousness
3/1/2022 18:35,Male,19,Post-Secondary Education,Yes,Yes,2,2,3,Yes,4,Yes, Use rhymes to help memorize the notes, Take a short note,4,1,4,Yes,2,2,4,3,3,2,Auditory,Conscientiousness
3/1/2022 18:38,Male,19,Bachelors Degree,No,No,5,1,3,Yes,5,Yes, Use rhymes to help memorize the notes, Discuss the material among students and instructor,5,5,5,Yes,5,5,5,5,5,5,Auditory,Agreeableness
3/1/2022 18:38,Male,20,Certificate Program,Yes,Yes,2,1,2,No,3,No, Watch tutorials or explanation videos, Observe rather than acts or talk,4,4,1,No,2,2,1,2,1,1,Visual,Openness
3/1/2022 18:39,Female,24,Bachelors Degree,No,No,5,5,3,No,3,No, Use rhymes to help memorize the notes, Discuss the material among students and instructor,1,3,3,Yes,3,3,3,2,2,3,Auditory,Neuroticism
3/1/2022 18:42,Female,27,Masters Degree,No,No,1,1,5,Yes,2,No, Read notes silently again and again, Take a short note,5,5,2,Yes,3,3,4,4,2,2,Reading/Writing,Agreeableness
3/1/2022 18:45,Female,26,Masters Degree,No,No,1,1,1,No,5,Yes, Associate a feeling with information, Use hands-on activities with objects that can be touched,2,1,2,Yes,3,2,1,3,1,1,Kinesthetic,Agreeableness
3/1/2022 18:45,Male,22,Certificate Program,Yes,No,5,3,1,No,5,Yes, Watch tutorials or explanation videos, Take a short note,5,3,3,Yes,5,5,3,5,1,1,Reading/Writing,Extroversion
3/1/2022 18:46,Male,27,Specialist Degree,Yes,Yes,1,1,1,No,1,No, Watch tutorials or explanation videos, Observe rather than acts or talk,3,2,2,No,2,3,3,4,2,2,Visual,Openness
3/1/2022 18:46,Female,20,Post-Secondary Education,Yes,Yes,3,4,5,Yes,5,Yes, Use rhymes to help memorize the notes, Discuss the material among students and instructor,5,3,5,No,3,2,3,3,2,5,Auditory,Conscientiousness
3/1/2022 18:47,Male,23,Bachelors Degree,No,No,5,5,2,No,2,No, Use rhymes to help memorize the notes, Discuss the material among students and instructor,2,3,2,Yes,3,3,2,2,2,3,Auditory,Conscientiousness
3/1/2022 18:48,Male,21,Certificate Program,Yes,No,5,5,3,Yes,4,No, Read notes silently again and again, Observe rather than acts or talk,3,5,4,No,3,2,3,2,5,2,Reading/Writing,Extroversion
3/1/2022 18:58,Male,24,Bachelors Degree,Yes,Yes,5,1,5,Yes,3,No, Read notes silently again and again, Take a short note,5,2,5,Yes,1,1,1,1,1,3,Reading/Writing,Extroversion
3/1/2022 18:58,Male,24,Bachelors Degree,Yes,Yes,1,1,1,No,1,No, Watch tutorials or explanation videos, Observe rather than acts or talk,5,5,2,Yes,3,2,3,2,1,2,Visual,Neuroticism
